207,ピャ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5
M61.12,32.88c-9.62,0-9.25-14.25,0-14.25C70.88,18.62,70.62,32.88,61.12,32.88","M6.39,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M22.49,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
208,ピュ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5
M61.12,32.88c-9.62,0-9.25-14.25,0-14.25C70.88,18.62,70.62,32.88,61.12,32.88","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
209,ピョ,"M13.5,44.5c1.75,1.38,4.51,2.19,6.88,1.88C30.62,45,37.62,43.5,44.62,42.12c3.01-0.59,7.12-1,9.38-0.88
M9.12,17.62C10.5,18.88,11,21,11,23.75s-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0s9.5-0.62,13.5-1.5
M61.12,32.88c-9.62,0-9.25-14.25,0-14.25C70.88,18.62,70.62,32.88,61.12,32.88","M10.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M10.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M6,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
210,ウィ,"M37.75,14.62c1,1.12,1.25,3,1.25,4.62S39,30,39,31.88
M11,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M13.62,35.88c19.38-2.25,40.25-4.25,49-5.5s8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62","M45.25,32.78c0.1,1.39-0.27,3.07-1.28,4.37C35.99,47.39,25.25,60.7,8,71.23
M34.69,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
211,ウェ,"M37.75,14.62c1,1.12,1.25,3,1.25,4.62S39,30,39,31.88
M11,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M13.62,35.88c19.38-2.25,40.25-4.25,49-5.5s8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62","M16.81,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M33.84,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M6.59,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
212,シェ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.75,0.88,7.12,0.49,10.38-1.38C41,73.38,55.5,59.75,69.25,40.75","M16.81,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M33.84,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M6.59,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
213,ジェ,"M19.62,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M5.75,42.62C9,43.5,16,48.12,18,50.75
M12.75,85c3.62,1.62,6.5,0.88,10.38-1.38C40.94,73.28,55.5,59.75,69.25,40.75
M58.25,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M65,14.38c2.93,1.57,6.39,4.83,8.25,7.63","M16.81,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M33.84,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M6.59,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
214,チェ,"M58.38,15.25c-0.38,2.62-2.01,4.37-3.88,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23","M16.81,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M33.84,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M6.59,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
215,ファ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5","M5.78,42.54c1.91,1.22,3.16,1.13,6.74,0.59c9.03-1.37,29.93-5.05,38.25-6.06c4.14-0.5,6.33,2.36,2.08,5.47c-5.35,3.91-10.4,7.43-18.42,12.52
M29.33,54.18c0.62,1.17,0.8,2.53,0.45,4.13c-3.16,14.45-7.75,24.91-15.58,35.57"
216,フィ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5","M45.25,32.78c0.1,1.39-0.27,3.07-1.28,4.37C35.99,47.39,25.25,60.7,8,71.23
M34.69,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
217,フェ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5","M16.81,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M33.84,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M6.59,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
218,フォ,"M6,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12C52.75,53,41.88,73.38,13.12,87.5","M5.36,50.69c3.11,1.49,6,1.3,8.75,0.86c14.32-2.3,27.34-3.76,40.17-4.53c2.65-0.16,5.05,0.14,8.31,1.15
M37.85,33.57c1.05,1.18,1.31,3.16,1.31,4.86c0,6.36-0.2,36.73-0.2,46.58c0,16.19-4.67,5.96-7.35,4.37
M37.77,49.45c0,1.29-1.31,2.87-2.88,4.77C28.63,61.77,18.1,72.3,7.38,80.44"
219,ティ,"M22.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25C58.1,19.02,60,19,62.5,19.25
M6,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M44,43.25c0.88,1,1.32,2.63,1.12,4.38C43.38,63,33.5,82.62,20.5,89.5","M45.25,32.78c0.1,1.39-0.27,3.07-1.28,4.37C35.99,47.39,25.25,60.7,8,71.23
M34.69,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
220,ディ,"M22.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25C58.1,19.02,60,19,62.5,19.25
M6,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M44,43.25c0.88,1,1.32,2.63,1.12,4.38C43.38,63,33.5,82.62,20.5,89.5
M70.25,16.98c2.85,1.78,6.21,5.47,8.03,8.65
M77,12.38c2.93,1.57,6.39,4.83,8.25,7.63","M45.25,32.78c0.1,1.39-0.27,3.07-1.28,4.37C35.99,47.39,25.25,60.7,8,71.23
M34.69,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
221,ヂュ,"M58.62,15.25c-0.38,2.62-2.26,4.37-4.12,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M7.12,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88C76,47.72,79,48.38,82,49.38
M43.5,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23
M68.5,25.73c2.85,1.78,6.21,5.47,8.03,8.65
M75.25,21.12c2.93,1.57,6.39,4.83,8.25,7.63","M16.05,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M5.75,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
222,ッ,"M6.62,51.88c1.89,2.42,3.59,7.57,3.89,11.2
M25.86,45.73c2.69,2.83,5.28,7.67,5.58,12.01
M56.96,49.8c0.6,1.82,0.31,4.24-0.6,6.46C50.28,71.09,39.41,88.7,19.68,97.88"
223,ー,"M14.25,53c5.75-0.75,11.62-0.95,14.5-1c21.62-0.38,40.75-1.62,45.38-1.62s16.75-0.62,20.12-0.62"
