203,ギョ,"M27,40.5c1.75,0.62,4.77,1.09,7.25,0.38c11.75-3.38,30.62-8.13,37.5-9.88c2.62-0.67,6.75-1.12,9-1
M19.5,65.8c2.28,0.84,6.24,1.18,9.46,0.17c17.79-5.59,32.67-9.09,49.17-12.99c3.43-0.81,8.81-1.52,11.74-1.35
M48.87,16.75c2.5,1.75,3.43,3.24,3.88,6.12c2.12,13.62,6.38,45.38,8.25,59.25c0.4,3,1,8.38,1.38,11.12
M81.87,15.13c2.75,1.93,6,5.93,7.75,9.37
M88.25,10c2.71,1.73,5.9,5.32,7.62,8.41","M33.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M33.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M29,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
204,ジャ,"M39.87,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M26,42.62c3.25,0.88,10.25,5.5,12.25,8.13
M33,85c3.62,1.62,6.5,0.88,10.38-1.38c17.81-10.34,32.37-23.87,46.12-42.87
M78.5,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M85.25,14.38c2.93,1.57,6.39,4.83,8.25,7.63","M25,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M41.1,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
205,ジュ,"M39.87,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M26,42.62c3.25,0.88,10.25,5.5,12.25,8.13
M33,85c3.62,1.62,6.5,0.88,10.38-1.38c17.81-10.34,32.37-23.87,46.12-42.87
M78.5,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M85.25,14.38c2.93,1.57,6.39,4.83,8.25,7.63","M34.8,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M24.5,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
206,ジョ,"M39.87,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M26,42.62c3.25,0.88,10.25,5.5,12.25,8.13
M33,85c3.62,1.62,6.5,0.88,10.38-1.38c17.81-10.34,32.37-23.87,46.12-42.87
M78.5,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M85.25,14.38c2.93,1.57,6.39,4.83,8.25,7.63","M33.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M33.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M29,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
207,ビャ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M78.13,26.25c2.75,1.75,6,5.38,7.75,8.5
M84.5,21.38c3.06,1.57,6.68,4.82,8.62,7.62","M25,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M41.1,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
208,ビュ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M78.13,26.25c2.75,1.75,6,5.38,7.75,8.5
M84.5,21.38c3.06,1.57,6.68,4.82,8.62,7.62","M34.8,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M24.5,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
209,ビョ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M78.13,26.25c2.75,1.75,6,5.38,7.75,8.5
M84.5,21.38c3.06,1.57,6.68,4.82,8.62,7.62","M33.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M33.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M29,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
210,ピャ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M83,32.88c-9.62,0-9.25-14.25,0-14.25c9.76-0.01,9.5,14.25,0,14.25","M25,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M41.1,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
211,ピュ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M83,32.88c-9.62,0-9.25-14.25,0-14.25c9.76-0.01,9.5,14.25,0,14.25","M34.8,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M24.5,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
212,ピョ,"M35.38,44.5c1.75,1.38,4.51,2.19,6.88,1.88c10.24-1.38,17.24-2.88,24.24-4.26c3.01-0.59,7.12-1,9.38-0.88
M31,17.62c1.38,1.26,1.88,3.38,1.88,6.13c0,2.75-0.88,44-0.88,47.25c0,9.75,4,14.62,13.75,14.62c6,0,16.38,0.12,21.38,0c5-0.12,9.5-0.62,13.5-1.5
M83,32.88c-9.62,0-9.25-14.25,0-14.25c9.76-0.01,9.5,14.25,0,14.25","M33.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M33.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M29,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
213,ウィ,"M53.25,14.62c1,1.12,1.25,3,1.25,4.62c0,1.62,0,10.76,0,12.64
M26.5,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M29.12,35.88c19.38-2.25,40.25-4.25,49-5.5c8.75-1.25,8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62","M67.75,32.78c0.1,1.39-0.27,3.07-1.28,4.37c-7.98,10.24-18.72,23.55-35.97,34.08
M57.19,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
214,ウェ,"M53.25,14.62c1,1.12,1.25,3,1.25,4.62c0,1.62,0,10.76,0,12.64
M26.5,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M29.12,35.88c19.38-2.25,40.25-4.25,49-5.5c8.75-1.25,8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
215,ウォ,"M53.25,14.62c1,1.12,1.25,3,1.25,4.62c0,1.62,0,10.76,0,12.64
M26.5,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M29.12,35.88c19.38-2.25,40.25-4.25,49-5.5c8.75-1.25,8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62","M26,50.69c3.11,1.49,6,1.3,8.75,0.86c14.32-2.3,27.34-3.76,40.17-4.53c2.65-0.16,5.05,0.14,8.31,1.15
M58.49,33.57c1.05,1.18,1.31,3.16,1.31,4.86c0,6.36-0.2,36.73-0.2,46.58c0,16.19-4.67,5.96-7.35,4.37
M58.41,49.45c0,1.29-1.31,2.87-2.88,4.77c-6.26,7.55-16.79,18.08-27.51,26.22"
216,シェ,"M39.87,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M26,42.62c3.25,0.88,10.25,5.5,12.25,8.13
M33,85c3.75,0.88,7.12,0.49,10.38-1.38c17.87-10.24,32.37-23.87,46.12-42.87","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
217,ジェ,"M39.87,19.75c5.14,1.57,9.79,6.01,11.5,8.62
M26,42.62c3.25,0.88,10.25,5.5,12.25,8.13
M33,85c3.62,1.62,6.5,0.88,10.38-1.38c17.81-10.34,32.37-23.87,46.12-42.87
M78.5,18.98c2.85,1.78,6.21,5.47,8.03,8.65
M85.25,14.38c2.93,1.57,6.39,4.83,8.25,7.63","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
218,チェ,"M69.76,15.25c-0.38,2.62-2.01,4.37-3.88,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M18.5,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88c4.88-0.15,7.88,0.51,10.88,1.51
M54.88,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
219,ツァ,"M21.5,31.38c2.38,3,4.5,9.38,4.88,13.88
M45.62,23.75c3.38,3.5,6.62,9.5,7,14.88
M84.62,27.88c0.75,2.25,0.39,5.26-0.75,8c-7.63,18.37-21.25,41.12-46,52.5","M28,42.54c1.91,1.22,3.16,1.13,6.74,0.59c9.03-1.37,29.93-5.05,38.25-6.06c4.14-0.5,6.33,2.36,2.08,5.47c-5.35,3.91-10.4,7.43-18.42,12.52
M51.55,54.18c0.62,1.17,0.8,2.53,0.45,4.13c-3.16,14.45-7.75,24.91-15.58,35.57"
220,ツィ,"M21.5,31.38c2.38,3,4.5,9.38,4.88,13.88
M45.62,23.75c3.38,3.5,6.62,9.5,7,14.88
M84.62,27.88c0.75,2.25,0.39,5.26-0.75,8c-7.63,18.37-21.25,41.12-46,52.5","M67.75,32.78c0.1,1.39-0.27,3.07-1.28,4.37c-7.98,10.24-18.72,23.55-35.97,34.08
M57.19,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
221,ツェ,"M21.5,31.38c2.38,3,4.5,9.38,4.88,13.88
M45.62,23.75c3.38,3.5,6.62,9.5,7,14.88
M84.62,27.88c0.75,2.25,0.39,5.26-0.75,8c-7.63,18.37-21.25,41.12-46,52.5","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
222,ツォ,"M21.5,31.38c2.38,3,4.5,9.38,4.88,13.88
M45.62,23.75c3.38,3.5,6.62,9.5,7,14.88
M84.62,27.88c0.75,2.25,0.39,5.26-0.75,8c-7.63,18.37-21.25,41.12-46,52.5","M26,50.69c3.11,1.49,6,1.3,8.75,0.86c14.32-2.3,27.34-3.76,40.17-4.53c2.65-0.16,5.05,0.14,8.31,1.15
M58.49,33.57c1.05,1.18,1.31,3.16,1.31,4.86c0,6.36-0.2,36.73-0.2,46.58c0,16.19-4.67,5.96-7.35,4.37
M58.41,49.45c0,1.29-1.31,2.87-2.88,4.77c-6.26,7.55-16.79,18.08-27.51,26.22"
223,ファ,"M24.5,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12c-10.38,19.14-21.25,39.52-50.01,53.64","M28,42.54c1.91,1.22,3.16,1.13,6.74,0.59c9.03-1.37,29.93-5.05,38.25-6.06c4.14-0.5,6.33,2.36,2.08,5.47c-5.35,3.91-10.4,7.43-18.42,12.52
M51.55,54.18c0.62,1.17,0.8,2.53,0.45,4.13c-3.16,14.45-7.75,24.91-15.58,35.57"
224,フィ,"M24.5,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12c-10.38,19.14-21.25,39.52-50.01,53.64","M67.75,32.78c0.1,1.39-0.27,3.07-1.28,4.37c-7.98,10.24-18.72,23.55-35.97,34.08
M57.19,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
225,フェ,"M24.5,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12c-10.38,19.14-21.25,39.52-50.01,53.64","M36.22,52.7c1.84,0.56,4.08,0.53,5.93,0.24c6.8-1.08,17.77-2.28,26.71-3.07c1.8-0.16,3.59-0.15,5.37,0.18
M53.25,54.65c0.79,0.9,1.04,2.4,0.99,3.7c-0.14,3.79-0.4,10.3-0.65,17.78c-0.06,1.85-0.12,3.25-0.18,5.19
M26,84.03c2.71,0.7,6.01,0.65,8.73,0.29c14.11-1.84,27.4-2.86,40.12-2.89c2.65-0.01,5.73,0.31,8.3,1.33"
226,フォ,"M24.5,30c1.88,1.88,3.5,2.04,6.5,1.62c14.5-2,29-4.38,43.75-6.88c6.82-1.16,10.58,2.29,6.88,9.12c-10.38,19.14-21.25,39.52-50.01,53.64","M26,50.69c3.11,1.49,6,1.3,8.75,0.86c14.32-2.3,27.34-3.76,40.17-4.53c2.65-0.16,5.05,0.14,8.31,1.15
M58.49,33.57c1.05,1.18,1.31,3.16,1.31,4.86c0,6.36-0.2,36.73-0.2,46.58c0,16.19-4.67,5.96-7.35,4.37
M58.41,49.45c0,1.29-1.31,2.87-2.88,4.77c-6.26,7.55-16.79,18.08-27.51,26.22"
227,ティ,"M36.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25c3.73-0.48,5.63-0.5,8.13-0.25
M20,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M58,43.25c0.88,1,1.32,2.63,1.12,4.38c-1.74,15.37-11.62,34.99-24.62,41.87","M67.75,32.78c0.1,1.39-0.27,3.07-1.28,4.37c-7.98,10.24-18.72,23.55-35.97,34.08
M57.19,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
228,ディ,"M36.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25c3.73-0.48,5.63-0.5,8.13-0.25
M20,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M58,43.25c0.88,1,1.32,2.63,1.12,4.38c-1.74,15.37-11.62,34.99-24.62,41.87
M84.25,16.98c2.85,1.78,6.21,5.47,8.03,8.65
M91,12.38c2.93,1.57,6.39,4.83,8.25,7.63","M67.75,32.78c0.1,1.39-0.27,3.07-1.28,4.37c-7.98,10.24-18.72,23.55-35.97,34.08
M57.19,54.22c0.81,0.92,1.02,2.46,1.02,3.79c0,1.33,0,26.33,0,27.87c0,1.54-0.1,7.48-0.1,9.63"
229,トゥ,"M44,16.38c1.25,1.12,2.12,3.25,2.12,5.5c0,26.12,0,53.5,0,57.62c0,4.12,0,10.5,0,13.38
M49.24,43.12c11.75,4.12,18.25,10.62,24.5,18.75","M54.11,32.25c0.8,0.87,0.99,2.32,0.99,3.58c0,1.26,0,8.33,0,9.78
M32.5,45.62c0.94,0.89,1.15,2.38,1.18,3.67c0.08,3.53,0.27,8.68,0.42,12.98c0.07,1.98,0.13,3.78,0.17,5.15
M34.92,48.96c15.42-1.74,32.02-3.54,38.98-4.51c6.96-0.97,6.59,0.65,4.97,5.32c-3.97,11.52-15.04,33.98-32.11,44.85"
230,ドゥ,"M44,16.38c1.25,1.12,2.12,3.25,2.12,5.5c0,26.12,0,53.5,0,57.62c0,4.12,0,10.5,0,13.38
M49.24,43.12c11.75,4.12,18.25,10.62,24.5,18.75
M66.87,26.75c2.75,1.75,6,5.38,7.75,8.5
M73.24,21.88c3.06,1.57,6.68,4.82,8.62,7.62","M54.11,32.25c0.8,0.87,0.99,2.32,0.99,3.58c0,1.26,0,8.33,0,9.78
M32.5,45.62c0.94,0.89,1.15,2.38,1.18,3.67c0.08,3.53,0.27,8.68,0.42,12.98c0.07,1.98,0.13,3.78,0.17,5.15
M34.92,48.96c15.42-1.74,32.02-3.54,38.98-4.51c6.96-0.97,6.59,0.65,4.97,5.32c-3.97,11.52-15.04,33.98-32.11,44.85"
231,ヂャ,"M70,15.25c-0.38,2.62-2.26,4.37-4.12,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M18.5,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88c4.88-0.15,7.88,0.51,10.88,1.51
M54.88,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23
M79.88,25.73c2.85,1.78,6.21,5.47,8.03,8.65
M86.63,21.12c2.93,1.57,6.39,4.83,8.25,7.63","M25,56.25c1.67,1.28,4.84,1.85,7.96,1.08c14.85-3.64,26.27-6.16,38.45-9.34c17.31-4.52,1.18,11.21-2.16,15.73
M41.1,35.5c1.3,1.1,2,2.1,2.5,4.1c0.5,2,9.4,41.62,9.9,43.72c0.5,2.1,1.7,7.2,2.4,9.8"
232,ヂュ,"M70,15.25c-0.38,2.62-2.26,4.37-4.12,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M18.5,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88c4.88-0.15,7.88,0.51,10.88,1.51
M54.88,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23
M79.88,25.73c2.85,1.78,6.21,5.47,8.03,8.65
M86.63,21.12c2.93,1.57,6.39,4.83,8.25,7.63","M34.8,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M24.5,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
233,ヂョ,"M70,15.25c-0.38,2.62-2.26,4.37-4.12,5.38c-7.88,4.25-18.62,9.75-35.5,13.25
M18.5,51.5c2.88,0.88,4.39,1.65,7.88,1.25c22-2.5,36.38-4.25,56.12-4.88c4.88-0.15,7.88,0.51,10.88,1.51
M54.88,30.75c0.88,0.75,1.75,2.49,1.75,4.75c0,6.03,0.03,11.25,0.03,18.27c0,14.98-5.03,29.48-16.53,39.23
M79.88,25.73c2.85,1.78,6.21,5.47,8.03,8.65
M86.63,21.12c2.93,1.57,6.39,4.83,8.25,7.63","M33.5,50.62c1.9,1.21,4.09,1.6,7.39,1.21c11.19-1.32,21.35-2.46,29.07-3.44c4.79-0.61,5.49,0.4,5.2,5.16c-0.79,12.56-1.5,24.79-2.4,34.21
M33.6,69.04c1.9,1.21,4.09,1.6,7.39,1.21c8.39-0.99,18.23-1.85,24.86-2.47c2.21-0.2,4.21,0.04,6.21,0.44
M29,90.06c2.2,1.05,3.79,1.36,7.29,1.05c9.99-0.88,23.47-2.35,33.07-2.35c2.7,0,4.49,0,7.49,0.44"
234,デュ,"M36.5,21.5c2.12,1.25,4.38,1.59,7.25,1.25c10.62-1.25,16.88-2.25,24.62-3.25c3.73-0.48,5.63-0.5,8.13-0.25
M20,44.12c2.88,1,5.26,1.05,7.5,0.75c22.38-3,37-5.62,54.13-6.12c5.62-0.16,7.75,0,10.38,0.62
M58,43.25c0.88,1,1.32,2.63,1.12,4.38c-1.74,15.37-11.62,34.99-24.62,41.87
M84.25,16.98c2.85,1.78,6.21,5.47,8.03,8.65
M91,12.38c2.93,1.57,6.39,4.83,8.25,7.63","M34.8,52.84c1.91,1.21,4.13,1.67,7.44,1.21c10.65-1.51,13.99-1.68,21.71-2.97c5.43-0.9,6.26,0.13,5.23,5.12c-1.91,9.25-3.92,19.45-5.23,27.49
M24.5,86.21c2.21,1.21,3.84,1.73,7.34,1.21c18.54-2.79,28.95-3.12,43.52-3.12c3.02,0,5.93,0.4,8.95,0.9"
235,ヴ,"M53.25,14.62c1,1.12,1.25,3,1.25,4.62c0,1.62,0,10.76,0,12.64
M26.5,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M29.12,35.88c19.38-2.25,40.25-4.25,49-5.5c8.75-1.25,8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62
M85.12,16.5c2.75,1.75,6,5.38,7.75,8.5
M91.5,11.62c3.06,1.57,6.68,4.82,8.62,7.62"
236,ヴォ,"M53.25,14.62c1,1.12,1.25,3,1.25,4.62c0,1.62,0,10.76,0,12.64
M26.5,31.25c1,1.12,1.22,3,1.25,4.62c0.09,4.45,0.29,10.95,0.45,16.37c0.07,2.5,0.14,4.77,0.18,6.5
M29.12,35.88c19.38-2.25,40.25-4.25,49-5.5c8.75-1.25,8.28,0.84,6.25,6.88c-5,14.88-20.12,43.5-41,56.62
M85.12,16.5c2.75,1.75,6,5.38,7.75,8.5
M91.5,11.62c3.06,1.57,6.68,4.82,8.62,7.62","M26,50.69c3.11,1.49,6,1.3,8.75,0.86c14.32-2.3,27.34-3.76,40.17-4.53c2.65-0.16,5.05,0.14,8.31,1.15
M58.49,33.57c1.05,1.18,1.31,3.16,1.31,4.86c0,6.36-0.2,36.73-0.2,46.58c0,16.19-4.67,5.96-7.35,4.37
M58.41,49.45c0,1.29-1.31,2.87-2.88,4.77c-6.26,7.55-16.79,18.08-27.51,26.22"
237,ッ,"M29,51.88c1.89,2.42,3.59,7.57,3.89,11.2
M48.24,45.73c2.69,2.83,5.28,7.67,5.58,12.01
M79.34,49.8c0.6,1.82,0.31,4.24-0.6,6.46c-6.08,14.83-16.95,32.44-36.68,41.62"
238,ー,"M14.5,53c5.75-0.75,11.62-0.95,14.5-1c21.62-0.38,40.75-1.62,45.38-1.62c4.63,0,16.75-0.62,20.12-0.62"
